accounting/202010mon
1963,mbithi,0.0,0.0,2020-10-08
1964,mbithi,0.0002777777777777778,0.0,2020-10-08
1965,mbithi,0.0002777777777777778,0.0,2020-10-08
1967,mbithi,0.0002777777777777778,0.0,2020-10-08
1968,mbithi,0.0002777777777777778,0.0,2020-10-08
1969,mbithi,0.0002777777777777778,0.0,2020-10-08
1971,mbithi,0.0002777777777777778,0.0,2020-10-08
1972,mbithi,0.0002777777777777778,0.0,2020-10-08
1973,mbithi,0.0002777777777777778,0.0,2020-10-08
1975,mbithi,0.0002777777777777778,0.0,2020-10-08
1976,mbithi,0.0002777777777777778,0.0,2020-10-08
1977,mbithi,0.0002777777777777778,0.0,2020-10-08
1979,mbithi,0.0002777777777777778,0.0,2020-10-08
1980,mbithi,0.0002777777777777778,0.0,2020-10-08
1981,mbithi,0.0002777777777777778,0.0,2020-10-08
1983,mbithi,0.0002777777777777778,0.0,2020-10-08
1984,mbithi,0.0002777777777777778,0.0,2020-10-08
1985,mbithi,0.0002777777777777778,0.0,2020-10-08
1987,mbithi,0.0002777777777777778,0.0,2020-10-08
1988,mbithi,0.0002777777777777778,0.0,2020-10-08
1989,mbithi,0.0002777777777777778,0.0,2020-10-08
1991,mbithi,0.0002777777777777778,0.0,2020-10-08
1992,mbithi,0.0002777777777777778,0.0,2020-10-08
1993,mbithi,0.0002777777777777778,0.0,2020-10-08
1995,mbithi,0.0002777777777777778,0.0,2020-10-08
1996,mbithi,0.0002777777777777778,0.0,2020-10-08
1997,mbithi,0.0002777777777777778,0.0,2020-10-08
1999,mbithi,0.0002777777777777778,0.0,2020-10-08
2000,mbithi,0.0002777777777777778,0.0,2020-10-08
2001,mbithi,0.0002777777777777778,0.0,2020-10-08
2003,mbithi,0.0002777777777777778,0.0,2020-10-08
1962,mbithi,0.07,0.0,2020-10-08
1970,mbithi,0.059722222222222225,0.0,2020-10-08
1966,mbithi,0.065,0.0,2020-10-08
1974,mbithi,0.05444444444444444,0.0,2020-10-08
1978,mbithi,0.049166666666666664,0.0,2020-10-08
1982,mbithi,0.04388888888888889,0.0,2020-10-08
1986,mbithi,0.03888888888888889,0.0,2020-10-08
1990,mbithi,0.03333333333333333,0.0,2020-10-08
1994,mbithi,0.028333333333333332,0.0,2020-10-08
1998,mbithi,0.02277777777777778,0.0,2020-10-08
2002,mbithi,0.017222222222222222,0.0,2020-10-08
2004,mbithi,0.0002777777777777778,0.0,2020-10-08
2005,mbithi,0.0002777777777777778,0.0,2020-10-08
2007,mbithi,0.0002777777777777778,0.0,2020-10-08
2008,mbithi,0.0002777777777777778,0.0,2020-10-08
2009,mbithi,0.0002777777777777778,0.0,2020-10-08
2011,mbithi,0.0002777777777777778,0.0,2020-10-08
2012,mbithi,0.0002777777777777778,0.0,2020-10-08
2013,mbithi,0.0002777777777777778,0.0,2020-10-08
2015,mbithi,0.0002777777777777778,0.0,2020-10-08
2016,mbithi,0.0002777777777777778,0.0,2020-10-08
2017,mbithi,0.0002777777777777778,0.0,2020-10-08
2019,mbithi,0.0002777777777777778,0.0,2020-10-08
2020,mbithi,0.0002777777777777778,0.0,2020-10-08
2021,mbithi,0.0002777777777777778,0.0,2020-10-08
2023,mbithi,0.0002777777777777778,0.0,2020-10-08
2024,mbithi,0.0002777777777777778,0.0,2020-10-08
2025,mbithi,0.0002777777777777778,0.0,2020-10-08
2027,mbithi,0.0002777777777777778,0.0,2020-10-08
2028,mbithi,0.0002777777777777778,0.0,2020-10-08
2029,mbithi,0.0002777777777777778,0.0,2020-10-08
2031,mbithi,0.0002777777777777778,0.0,2020-10-08
2032,mbithi,0.0002777777777777778,0.0,2020-10-08
2033,mbithi,0.0002777777777777778,0.0,2020-10-08
2035,mbithi,0.0002777777777777778,0.0,2020-10-08
2036,mbithi,0.0002777777777777778,0.0,2020-10-08
2037,mbithi,0.0002777777777777778,0.0,2020-10-08
2039,mbithi,0.0,0.0,2020-10-08
2040,mbithi,0.0002777777777777778,0.0,2020-10-08
2041,mbithi,0.0002777777777777778,0.0,2020-10-08
2043,mbithi,0.0002777777777777778,0.0,2020-10-08
2044,mbithi,0.0002777777777777778,0.0,2020-10-08
2045,mbithi,0.0002777777777777778,0.0,2020-10-08
2047,mbithi,0.0002777777777777778,0.0,2020-10-08
2048,mbithi,0.0002777777777777778,0.0,2020-10-08
2006,mbithi,0.07388888888888889,0.0,2020-10-08
2010,mbithi,0.07388888888888889,0.0,2020-10-08
2014,mbithi,0.07333333333333333,0.0,2020-10-08
2018,mbithi,0.07277777777777777,0.0,2020-10-08
2022,mbithi,0.07361111111111111,0.0,2020-10-08
2026,mbithi,0.07277777777777777,0.0,2020-10-08
2030,mbithi,0.0725,0.0,2020-10-08
2034,mbithi,0.07194444444444445,0.0,2020-10-08
2038,mbithi,0.07194444444444445,0.0,2020-10-08
2042,mbithi,0.07083333333333333,0.0,2020-10-08
2046,mbithi,0.07138888888888889,0.0,2020-10-08
2083,mbithi,0.005277777777777778,0.0,2020-10-14
2087,mbithi,0.005277777777777778,0.0,2020-10-14
2088,mbithi,0.015,0.0,2020-10-14
2089,mbithi,0.010833333333333334,0.0,2020-10-14
2090,mbithi,0.010277777777777778,0.0,2020-10-14
2091,mbithi,0.010277777777777778,0.0,2020-10-14
2092,mbithi,0.003611111111111111,0.0,2020-10-14
2093,mbithi,0.018333333333333333,0.0,2020-10-14
2094,mbithi,0.01888888888888889,0.0,2020-10-14
2095,mbithi,0.015277777777777777,0.0,2020-10-14
2096,mbithi,0.0075,0.0,2020-10-14
2097,mbithi,0.007222222222222222,0.0,2020-10-14
2098,mbithi,0.006944444444444444,0.0,2020-10-14
2099,mbithi,0.0125,0.0,2020-10-14
2100,mbithi,0.012222222222222223,0.0,2020-10-14
2105,mbithi,0.0002777777777777778,0.0,2020-10-15
2106,mbithi,0.014166666666666666,0.0,2020-10-15
2107,mbithi,0.011111111111111112,0.0,2020-10-15
2109,mbithi,0.018333333333333333,0.0,2020-10-15
2110,mbithi,0.013333333333333334,0.0,2020-10-15
2111,mbithi,0.013888888888888888,0.0,2020-10-15
2112,mbithi,0.01361111111111111,0.0,2020-10-15
2113,mbithi,0.011111111111111112,0.0,2020-10-15
2114,mbithi,0.01138888888888889,0.0,2020-10-15
2115,mbithi,0.02638888888888889,0.0,2020-10-15
2116,mbithi,0.011111111111111112,0.0,2020-10-15
2117,mbithi,0.011111111111111112,0.0,2020-10-15
2118,mbithi,0.011111111111111112,0.0,2020-10-15
2119,mbithi,0.011111111111111112,0.0,2020-10-15
2120,mbithi,0.011666666666666667,0.0,2020-10-15
2121,mbithi,0.011111111111111112,0.0,2020-10-15
2122,mbithi,0.01138888888888889,0.0,2020-10-15
2123,mbithi,0.011111111111111112,0.0,2020-10-15
2124,mbithi,0.013055555555555556,0.0,2020-10-15
2125,mbithi,0.01138888888888889,0.0,2020-10-15
2126,mbithi,0.013888888888888888,0.0,2020-10-15
2127,mbithi,0.014444444444444444,0.0,2020-10-15
2128,mbithi,0.011944444444444445,0.0,2020-10-15
2129,mbithi,0.014722222222222222,0.0,2020-10-15
2130,mbithi,0.011111111111111112,0.0,2020-10-15
2131,mbithi,0.011111111111111112,0.0,2020-10-15
2132,mbithi,0.011111111111111112,0.0,2020-10-15
2133,mbithi,0.011111111111111112,0.0,2020-10-15
2134,mbithi,0.014722222222222222,0.0,2020-10-15
2135,mbithi,0.014166666666666666,0.0,2020-10-15
2136,mbithi,0.014166666666666666,0.0,2020-10-15
2137,mbithi,0.0002777777777777778,0.0,2020-10-15
2138,mbithi,0.02277777777777778,0.0,2020-10-15
2139,mbithi,0.023055555555555555,0.0,2020-10-15
2140,mbithi,0.028333333333333332,0.0,2020-10-15
2141,mbithi,0.12638888888888888,0.0,2020-10-15
2143,mbithi,0.05555555555555555,0.0,2020-10-16
2144,mbithi,0.05333333333333334,0.0,2020-10-16
2145,mbithi,0.05361111111111111,0.0,2020-10-16
2155,mbithi,0.05416666666666667,0.0,2020-10-16
2156,mbithi,0.05611111111111111,0.0,2020-10-16
2154,mbithi,0.056666666666666664,0.0,2020-10-16
2148,mbithi,0.07083333333333333,0.0,2020-10-16
2147,mbithi,0.07166666666666667,0.0,2020-10-16
2150,mbithi,0.07083333333333333,0.0,2020-10-16
2152,mbithi,0.07111111111111111,0.0,2020-10-16
2146,mbithi,0.06555555555555556,0.0,2020-10-16
2149,mbithi,0.07222222222222222,0.0,2020-10-16
2151,mbithi,0.07277777777777777,0.0,2020-10-16
2153,mbithi,0.0725,0.0,2020-10-16
2165,mbithi,0.05638888888888889,0.0,2020-10-16
2166,mbithi,0.05722222222222222,0.0,2020-10-16
2160,mbithi,0.07083333333333333,0.0,2020-10-16
2157,mbithi,0.07166666666666667,0.0,2020-10-16
2158,mbithi,0.07138888888888889,0.0,2020-10-16
2162,mbithi,0.07138888888888889,0.0,2020-10-16
2159,mbithi,0.07277777777777777,0.0,2020-10-16
2167,mbithi,0.07194444444444445,0.0,2020-10-16
2161,mbithi,0.07305555555555555,0.0,2020-10-16
2163,mbithi,0.07916666666666666,0.0,2020-10-16
2164,mbithi,0.16027777777777777,0.0,2020-10-16
2170,mbithi,0.1125,0.0,2020-10-16
2172,mbithi,0.11388888888888889,0.0,2020-10-16
2188,mbithi,0.11277777777777778,0.0,2020-10-16
2184,mbithi,0.11972222222222222,0.0,2020-10-16
2185,mbithi,0.12027777777777778,0.0,2020-10-16
2183,mbithi,0.1238888888888889,0.0,2020-10-16
2176,mbithi,0.12694444444444444,0.0,2020-10-16
2175,mbithi,0.12861111111111112,0.0,2020-10-16
2178,mbithi,0.12944444444444445,0.0,2020-10-16
2177,mbithi,0.13027777777777777,0.0,2020-10-16
2168,mbithi,0.13277777777777777,0.0,2020-10-16
2180,mbithi,0.13055555555555556,0.0,2020-10-16
2169,mbithi,0.13333333333333333,0.0,2020-10-16
2179,mbithi,0.1325,0.0,2020-10-16
2182,mbithi,0.13194444444444445,0.0,2020-10-16
2171,mbithi,0.13361111111111112,0.0,2020-10-16
2186,mbithi,0.1322222222222222,0.0,2020-10-16
2173,mbithi,0.135,0.0,2020-10-16
2181,mbithi,0.15,0.0,2020-10-16
2174,mbithi,0.15416666666666667,0.0,2020-10-16
2187,mbithi,0.18,0.0,2020-10-16
2206,mbithi,0.10555555555555556,0.0,2020-10-16
2207,mbithi,0.10916666666666666,0.0,2020-10-16
2205,mbithi,0.11277777777777778,0.0,2020-10-16
2190,mbithi,0.13194444444444445,0.0,2020-10-16
2189,mbithi,0.1322222222222222,0.0,2020-10-16
2191,mbithi,0.1325,0.0,2020-10-16
2197,mbithi,0.13111111111111112,0.0,2020-10-16
2198,mbithi,0.13194444444444445,0.0,2020-10-16
2196,mbithi,0.1322222222222222,0.0,2020-10-16
2199,mbithi,0.13277777777777777,0.0,2020-10-16
2192,mbithi,0.13305555555555557,0.0,2020-10-16
2193,mbithi,0.13305555555555557,0.0,2020-10-16
2194,mbithi,0.13416666666666666,0.0,2020-10-16
2200,mbithi,0.135,0.0,2020-10-16
2202,mbithi,0.13333333333333333,0.0,2020-10-16
2201,mbithi,0.13361111111111112,0.0,2020-10-16
2204,mbithi,0.1375,0.0,2020-10-16
2203,mbithi,0.13805555555555554,0.0,2020-10-16
2208,mbithi,0.1411111111111111,0.0,2020-10-16
2195,mbithi,0.1725,0.0,2020-10-16
2209,mbithi,0.17333333333333334,0.0,2020-10-16
2235,mbithi,0.20055555555555554,0.0,2020-10-16
2236,mbithi,0.20166666666666666,0.0,2020-10-16
2237,mbithi,0.21,0.0,2020-10-16
2226,mbithi,0.2363888888888889,0.0,2020-10-16
2222,mbithi,0.2375,0.0,2020-10-16
2219,mbithi,0.2386111111111111,0.0,2020-10-16
2220,mbithi,0.23777777777777778,0.0,2020-10-16
2224,mbithi,0.24,0.0,2020-10-16
2221,mbithi,0.24,0.0,2020-10-16
2228,mbithi,0.24138888888888888,0.0,2020-10-16
2227,mbithi,0.24138888888888888,0.0,2020-10-16
2223,mbithi,0.24444444444444444,0.0,2020-10-16
2229,mbithi,0.2425,0.0,2020-10-16
2231,mbithi,0.24416666666666667,0.0,2020-10-16
2233,mbithi,0.2461111111111111,0.0,2020-10-16
2232,mbithi,0.24666666666666667,0.0,2020-10-16
2234,mbithi,0.24972222222222223,0.0,2020-10-16
2230,mbithi,0.25166666666666665,0.0,2020-10-16
2239,mbithi,0.31,0.0,2020-10-16
2238,mbithi,0.3125,0.0,2020-10-16
2225,mbithi,0.4027777777777778,0.0,2020-10-16
2240,mbithi,0.0002777777777777778,0.0,2020-10-16
2241,mbithi,0.0002777777777777778,0.0,2020-10-16
2242,mbithi,0.0002777777777777778,0.0,2020-10-16
2243,mbithi,0.0002777777777777778,0.0,2020-10-16
2244,mbithi,0.0002777777777777778,0.0,2020-10-16
2245,mbithi,0.0002777777777777778,0.0,2020-10-16
2246,mbithi,0.0002777777777777778,0.0,2020-10-16
2247,mbithi,0.0,0.0,2020-10-16
2248,mbithi,0.0,0.0,2020-10-16
2249,mbithi,0.0,0.0,2020-10-16
2250,mbithi,0.0005555555555555556,0.0,2020-10-16
2253,mbithi,0.0002777777777777778,0.0,2020-10-16
2254,mbithi,0.0002777777777777778,0.0,2020-10-16
2257,mbithi,0.0002777777777777778,0.0,2020-10-16
2258,mbithi,0.0002777777777777778,0.0,2020-10-16
2260,mbithi,0.0002777777777777778,0.0,2020-10-16
2252,mbithi,0.0002777777777777778,0.0,2020-10-16
2255,mbithi,0.0002777777777777778,0.0,2020-10-16
2251,mbithi,0.0002777777777777778,0.0,2020-10-16
2256,mbithi,0.0002777777777777778,0.0,2020-10-16
2259,mbithi,0.0005555555555555556,0.0,2020-10-16
2261,mbithi,0.008333333333333333,0.0,2020-10-16
2262,mbithi,0.0075,0.0,2020-10-16
2263,mbithi,0.0075,0.0,2020-10-16
2264,mbithi,0.0075,0.0,2020-10-16
2265,mbithi,0.0075,0.0,2020-10-16
2266,mbithi,0.0075,0.0,2020-10-16
2267,mbithi,0.0044444444444444444,0.0,2020-10-16
2268,mbithi,0.0044444444444444444,0.0,2020-10-16
2269,mbithi,0.0044444444444444444,0.0,2020-10-16
2271,mbithi,0.0044444444444444444,0.0,2020-10-16
2270,mbithi,0.0044444444444444444,0.0,2020-10-16
2272,mbithi,0.005,0.0,2020-10-16
2273,mbithi,0.005,0.0,2020-10-16
2275,mbithi,0.005,0.0,2020-10-16
2274,mbithi,0.005,0.0,2020-10-16
2276,mbithi,0.005277777777777778,0.0,2020-10-16
2277,mbithi,0.005555555555555556,0.0,2020-10-16
2278,mbithi,0.005555555555555556,0.0,2020-10-16
2279,mbithi,0.005555555555555556,0.0,2020-10-16
2280,mbithi,0.005833333333333334,0.0,2020-10-16
2281,mbithi,0.005833333333333334,0.0,2020-10-16
2298,mbithi,0.2011111111111111,0.0,2020-10-16
2299,mbithi,0.20555555555555555,0.0,2020-10-16
2300,mbithi,0.215,0.0,2020-10-16
2282,mbithi,0.23527777777777778,0.0,2020-10-16
2283,mbithi,0.235,0.0,2020-10-16
2289,mbithi,0.23333333333333334,0.0,2020-10-16
2285,mbithi,0.23694444444444446,0.0,2020-10-16
2287,mbithi,0.2375,0.0,2020-10-16
2284,mbithi,0.23777777777777778,0.0,2020-10-16
2290,mbithi,0.2375,0.0,2020-10-16
2286,mbithi,0.2411111111111111,0.0,2020-10-16
2291,mbithi,0.2388888888888889,0.0,2020-10-16
2292,mbithi,0.24138888888888888,0.0,2020-10-16
2296,mbithi,0.2427777777777778,0.0,2020-10-16
2294,mbithi,0.2427777777777778,0.0,2020-10-16
2295,mbithi,0.2436111111111111,0.0,2020-10-16
2297,mbithi,0.24666666666666667,0.0,2020-10-16
2293,mbithi,0.2477777777777778,0.0,2020-10-16
2302,mbithi,0.31222222222222223,0.0,2020-10-16
2301,mbithi,0.3163888888888889,0.0,2020-10-16
2288,mbithi,0.43,0.0,2020-10-16
2303,mbithi,0.029722222222222223,0.0,2020-10-16
2304,mbithi,0.02861111111111111,0.0,2020-10-16
2305,mbithi,0.02861111111111111,0.0,2020-10-16
2306,mbithi,0.02861111111111111,0.0,2020-10-16
2307,mbithi,0.02861111111111111,0.0,2020-10-16
2308,mbithi,0.02861111111111111,0.0,2020-10-16
2310,mbithi,0.02861111111111111,0.0,2020-10-16
2311,mbithi,0.025833333333333333,0.0,2020-10-16
2312,mbithi,0.025833333333333333,0.0,2020-10-16
2313,mbithi,0.025833333333333333,0.0,2020-10-16
2309,mbithi,0.02861111111111111,0.0,2020-10-16
2314,mbithi,0.02638888888888889,0.0,2020-10-16
2315,mbithi,0.02638888888888889,0.0,2020-10-16
2316,mbithi,0.02638888888888889,0.0,2020-10-16
2317,mbithi,0.02666666666666667,0.0,2020-10-16
2318,mbithi,0.02666666666666667,0.0,2020-10-16
2319,mbithi,0.02666666666666667,0.0,2020-10-16
2320,mbithi,0.026944444444444444,0.0,2020-10-16
2321,mbithi,0.02722222222222222,0.0,2020-10-16
2322,mbithi,0.02722222222222222,0.0,2020-10-16
2323,mbithi,0.02722222222222222,0.0,2020-10-16
2324,mbithi,0.03166666666666667,0.0,2020-10-16
2325,mbithi,0.030833333333333334,0.0,2020-10-16
2327,mbithi,0.030833333333333334,0.0,2020-10-16
2328,mbithi,0.030833333333333334,0.0,2020-10-16
2329,mbithi,0.030833333333333334,0.0,2020-10-16
2330,mbithi,0.027777777777777776,0.0,2020-10-16
2331,mbithi,0.027777777777777776,0.0,2020-10-16
2333,mbithi,0.027777777777777776,0.0,2020-10-16
2326,mbithi,0.030833333333333334,0.0,2020-10-16
2332,mbithi,0.027777777777777776,0.0,2020-10-16
2334,mbithi,0.027777777777777776,0.0,2020-10-16
2335,mbithi,0.028055555555555556,0.0,2020-10-16
2336,mbithi,0.028055555555555556,0.0,2020-10-16
2337,mbithi,0.028055555555555556,0.0,2020-10-16
2338,mbithi,0.028055555555555556,0.0,2020-10-16
2339,mbithi,0.028333333333333332,0.0,2020-10-16
2340,mbithi,0.02861111111111111,0.0,2020-10-16
2341,mbithi,0.02861111111111111,0.0,2020-10-16
2342,mbithi,0.028888888888888888,0.0,2020-10-16
2343,mbithi,0.028888888888888888,0.0,2020-10-16
2344,mbithi,0.029166666666666667,0.0,2020-10-16
2345,mbithi,0.014166666666666666,0.0,2020-10-16
2347,mbithi,0.014166666666666666,0.0,2020-10-16
2348,mbithi,0.011944444444444445,0.0,2020-10-16
2349,mbithi,0.011944444444444445,0.0,2020-10-16
2350,mbithi,0.011944444444444445,0.0,2020-10-16
2351,mbithi,0.011944444444444445,0.0,2020-10-16
2353,mbithi,0.011944444444444445,0.0,2020-10-16
2354,mbithi,0.011944444444444445,0.0,2020-10-16
2352,mbithi,0.011944444444444445,0.0,2020-10-16
2346,mbithi,0.014166666666666666,0.0,2020-10-16
2355,mbithi,0.0125,0.0,2020-10-16
2356,mbithi,0.0125,0.0,2020-10-16
2357,mbithi,0.0125,0.0,2020-10-16
2358,mbithi,0.0125,0.0,2020-10-16
2359,mbithi,0.011111111111111112,0.0,2020-10-16
2360,mbithi,0.01138888888888889,0.0,2020-10-16
2361,mbithi,0.011666666666666667,0.0,2020-10-16
2362,mbithi,0.011666666666666667,0.0,2020-10-16
2363,mbithi,0.011944444444444445,0.0,2020-10-16
2364,mbithi,0.011944444444444445,0.0,2020-10-16
2365,mbithi,0.011944444444444445,0.0,2020-10-16
2366,mbithi,0.010833333333333334,0.0,2020-10-16
2367,mbithi,0.01,0.0,2020-10-16
2368,mbithi,0.01,0.0,2020-10-16
2369,mbithi,0.01,0.0,2020-10-16
2370,mbithi,0.01,0.0,2020-10-16
2371,mbithi,0.01,0.0,2020-10-16
2372,mbithi,0.010277777777777778,0.0,2020-10-16
2374,mbithi,0.007222222222222222,0.0,2020-10-16
2375,mbithi,0.007222222222222222,0.0,2020-10-16
2373,mbithi,0.007222222222222222,0.0,2020-10-16
2377,mbithi,0.0075,0.0,2020-10-16
2378,mbithi,0.0075,0.0,2020-10-16
2379,mbithi,0.0075,0.0,2020-10-16
2376,mbithi,0.0075,0.0,2020-10-16
2380,mbithi,0.0077777777777777776,0.0,2020-10-16
2381,mbithi,0.008055555555555555,0.0,2020-10-16
2382,mbithi,0.008055555555555555,0.0,2020-10-16
2383,mbithi,0.008333333333333333,0.0,2020-10-16
2384,mbithi,0.008333333333333333,0.0,2020-10-16
2385,mbithi,0.008333333333333333,0.0,2020-10-16
2386,mbithi,0.008611111111111111,0.0,2020-10-16
2387,mbithi,0.019444444444444445,0.0,2020-10-16
2388,mbithi,0.01972222222222222,0.0,2020-10-16
2389,mbithi,0.01972222222222222,0.0,2020-10-16
2390,mbithi,0.01972222222222222,0.0,2020-10-16
2391,mbithi,0.01972222222222222,0.0,2020-10-16
2392,mbithi,0.01972222222222222,0.0,2020-10-16
2394,mbithi,0.016666666666666666,0.0,2020-10-16
2396,mbithi,0.016666666666666666,0.0,2020-10-16
2393,mbithi,0.016666666666666666,0.0,2020-10-16
2397,mbithi,0.016666666666666666,0.0,2020-10-16
2398,mbithi,0.016944444444444446,0.0,2020-10-16
2400,mbithi,0.016944444444444446,0.0,2020-10-16
2395,mbithi,0.016666666666666666,0.0,2020-10-16
2399,mbithi,0.016944444444444446,0.0,2020-10-16
2401,mbithi,0.017222222222222222,0.0,2020-10-16
2402,mbithi,0.0175,0.0,2020-10-16
2403,mbithi,0.0175,0.0,2020-10-16
2404,mbithi,0.0175,0.0,2020-10-16
2405,mbithi,0.017777777777777778,0.0,2020-10-16
2406,mbithi,0.017777777777777778,0.0,2020-10-16
2407,mbithi,0.017777777777777778,0.0,2020-10-16
2408,mbithi,0.016944444444444446,0.0,2020-10-16
2409,mbithi,0.01611111111111111,0.0,2020-10-16
2410,mbithi,0.01611111111111111,0.0,2020-10-16
2411,mbithi,0.01611111111111111,0.0,2020-10-16
2412,mbithi,0.01611111111111111,0.0,2020-10-16
